# IDN Reference table for the Korean language

# Language: Korean (ko)
# Version: 1.0
# Date: 2014-12-09
# Unicode version: 6.3.0

# This IDN table is published on <https://github.com/dotse/IDN-ref-tables> where 
# you can find the latest version, other tables and information concerning the 
# purpose, creation and update of the tables.
#
# This IDN table has been created by .SE <https://www.iis.se/english/> mainly based 
# on the material in the listed references. 
#
# .SE has put this work into Public Domain in accordance with CC0 1.0 Universal.
# See <http://creativecommons.org/publicdomain/zero/1.0/> for the conditions. You 
# can copy, modify, distribute and perform the work, even for commercial purposes, 
# all without asking permission.


## Language references
#
# Wikipedia: "Korean orthography", http://en.wikipedia.org/wiki/Korean_alphabet
#
# In "Omniglot" - the online encyclopedia of writing systems and languages, 
#    http://www.omniglot.com/writing/korean.htm


## References for contextual rules
#
# RFC 5891: “Internationalized Domain Names in Applications (IDNA): Protocol” 
#    (proposed standard), http://tools.ietf.org/html/rfc5891


## Code points requiring contextual rules
#
# Code point                        Description of rule/Reference
#
# U+002D                            Label must neither start nor end with U+002D. Label 
#   HYPHEN-MINUS                    must not have U+002D in both third and fourth
#                                   position. RFC 5891 (sec 4.2.3.1)


## Code point table
#
# Code   # Unicode        Specimen  Name
# point  # script         Glyph 
#
U+C09F   # Hangul         삟        <Hangul Syllable>
U+C0A0   # Hangul         삠        <Hangul Syllable>
U+C0A1   # Hangul         삡        <Hangul Syllable>
U+C0A2   # Hangul         삢        <Hangul Syllable>
U+C0A3   # Hangul         삣        <Hangul Syllable>
U+C0A4   # Hangul         삤        <Hangul Syllable>
U+C0A5   # Hangul         삥        <Hangul Syllable>
U+C0A6   # Hangul         삦        <Hangul Syllable>
U+C0A7   # Hangul         삧        <Hangul Syllable>
U+C0A8   # Hangul         삨        <Hangul Syllable>
U+C0A9   # Hangul         삩        <Hangul Syllable>
U+C0AA   # Hangul         삪        <Hangul Syllable>
U+C0AB   # Hangul         삫        <Hangul Syllable>
U+C0AC   # Hangul         사        <Hangul Syllable>
U+C0AD   # Hangul         삭        <Hangul Syllable>
U+C0AE   # Hangul         삮        <Hangul Syllable>
U+C0AF   # Hangul         삯        <Hangul Syllable>
U+C0B0   # Hangul         산        <Hangul Syllable>
U+C0B1   # Hangul         삱        <Hangul Syllable>
U+C0B2   # Hangul         삲        <Hangul Syllable>
U+C0B3   # Hangul         삳        <Hangul Syllable>
U+C0B4   # Hangul         살        <Hangul Syllable>
U+C0B5   # Hangul         삵        <Hangul Syllable>
U+C0B6   # Hangul         삶        <Hangul Syllable>
U+C0B7   # Hangul         삷        <Hangul Syllable>
U+C0B8   # Hangul         삸        <Hangul Syllable>
U+C0B9   # Hangul         삹        <Hangul Syllable>
U+C0BA   # Hangul         삺        <Hangul Syllable>
U+C0BB   # Hangul         삻        <Hangul Syllable>
U+C0BC   # Hangul         삼        <Hangul Syllable>
U+C0BD   # Hangul         삽        <Hangul Syllable>
U+C0BE   # Hangul         삾        <Hangul Syllable>
U+C0BF   # Hangul         삿        <Hangul Syllable>
U+C0C0   # Hangul         샀        <Hangul Syllable>
U+C0C1   # Hangul         상        <Hangul Syllable>
U+C0C2   # Hangul         샂        <Hangul Syllable>
U+C0C3   # Hangul         샃        <Hangul Syllable>
U+C0C4   # Hangul         샄        <Hangul Syllable>
U+C0C5   # Hangul         샅        <Hangul Syllable>
U+C0C6   # Hangul         샆        <Hangul Syllable>
U+C0C7   # Hangul         샇        <Hangul Syllable>
U+C0C8   # Hangul         새        <Hangul Syllable>
U+C0C9   # Hangul         색        <Hangul Syllable>
U+C0CA   # Hangul         샊        <Hangul Syllable>
U+C0CB   # Hangul         샋        <Hangul Syllable>
U+C0CC   # Hangul         샌        <Hangul Syllable>
U+C0CD   # Hangul         샍        <Hangul Syllable>
U+C0CE   # Hangul         샎        <Hangul Syllable>
U+C0CF   # Hangul         샏        <Hangul Syllable>
U+C0D0   # Hangul         샐        <Hangul Syllable>
U+C0D1   # Hangul         샑        <Hangul Syllable>
U+C0D2   # Hangul         샒        <Hangul Syllable>
U+C0D3   # Hangul         샓        <Hangul Syllable>
U+C0D4   # Hangul         샔        <Hangul Syllable>
U+C0D5   # Hangul         샕        <Hangul Syllable>
U+C0D6   # Hangul         샖        <Hangul Syllable>
U+C0D7   # Hangul         샗        <Hangul Syllable>
U+C0D8   # Hangul         샘        <Hangul Syllable>
U+C0D9   # Hangul         샙        <Hangul Syllable>
U+C0DA   # Hangul         샚        <Hangul Syllable>
U+C0DB   # Hangul         샛        <Hangul Syllable>
U+C0DC   # Hangul         샜        <Hangul Syllable>
U+C0DD   # Hangul         생        <Hangul Syllable>
U+C0DE   # Hangul         샞        <Hangul Syllable>
U+C0DF   # Hangul         샟        <Hangul Syllable>
U+C0E0   # Hangul         샠        <Hangul Syllable>
U+C0E1   # Hangul         샡        <Hangul Syllable>
U+C0E2   # Hangul         샢        <Hangul Syllable>
U+C0E3   # Hangul         샣        <Hangul Syllable>
U+C0E4   # Hangul         샤        <Hangul Syllable>
U+C0E5   # Hangul         샥        <Hangul Syllable>
U+C0E6   # Hangul         샦        <Hangul Syllable>
U+C0E7   # Hangul         샧        <Hangul Syllable>
U+C0E8   # Hangul         샨        <Hangul Syllable>
U+C0E9   # Hangul         샩        <Hangul Syllable>
U+C0EA   # Hangul         샪        <Hangul Syllable>
U+C0EB   # Hangul         샫        <Hangul Syllable>
U+C0EC   # Hangul         샬        <Hangul Syllable>
U+C0ED   # Hangul         샭        <Hangul Syllable>
U+C0EE   # Hangul         샮        <Hangul Syllable>
U+C0EF   # Hangul         샯        <Hangul Syllable>
U+C0F0   # Hangul         샰        <Hangul Syllable>
U+C0F1   # Hangul         샱        <Hangul Syllable>
U+C0F2   # Hangul         샲        <Hangul Syllable>
U+C0F3   # Hangul         샳        <Hangul Syllable>
U+C0F4   # Hangul         샴        <Hangul Syllable>
U+C0F5   # Hangul         샵        <Hangul Syllable>
U+C0F6   # Hangul         샶        <Hangul Syllable>
U+C0F7   # Hangul         샷        <Hangul Syllable>
U+C0F8   # Hangul         샸        <Hangul Syllable>
U+C0F9   # Hangul         샹        <Hangul Syllable>
U+C0FA   # Hangul         샺        <Hangul Syllable>
U+C0FB   # Hangul         샻        <Hangul Syllable>
U+C0FC   # Hangul         샼        <Hangul Syllable>
U+C0FD   # Hangul         샽        <Hangul Syllable>
U+C0FE   # Hangul         샾        <Hangul Syllable>
U+C0FF   # Hangul         샿        <Hangul Syllable>
U+C100   # Hangul         섀        <Hangul Syllable>
U+C101   # Hangul         섁        <Hangul Syllable>
U+C102   # Hangul         섂        <Hangul Syllable>
U+C103   # Hangul         섃        <Hangul Syllable>
U+C104   # Hangul         섄        <Hangul Syllable>
U+C105   # Hangul         섅        <Hangul Syllable>
U+C106   # Hangul         섆        <Hangul Syllable>
U+C107   # Hangul         섇        <Hangul Syllable>
U+C108   # Hangul         섈        <Hangul Syllable>
U+C109   # Hangul         섉        <Hangul Syllable>
U+C10A   # Hangul         섊        <Hangul Syllable>
U+C10B   # Hangul         섋        <Hangul Syllable>
U+C10C   # Hangul         섌        <Hangul Syllable>
U+C10D   # Hangul         섍        <Hangul Syllable>
U+C10E   # Hangul         섎        <Hangul Syllable>
U+C10F   # Hangul         섏        <Hangul Syllable>
U+C110   # Hangul         섐        <Hangul Syllable>
U+C111   # Hangul         섑        <Hangul Syllable>
U+C112   # Hangul         섒        <Hangul Syllable>
U+C113   # Hangul         섓        <Hangul Syllable>
U+C114   # Hangul         섔        <Hangul Syllable>
U+C115   # Hangul         섕        <Hangul Syllable>
U+C116   # Hangul         섖        <Hangul Syllable>
U+C117   # Hangul         섗        <Hangul Syllable>
U+C118   # Hangul         섘        <Hangul Syllable>
U+C119   # Hangul         섙        <Hangul Syllable>
U+C11A   # Hangul         섚        <Hangul Syllable>
U+C11B   # Hangul         섛        <Hangul Syllable>
U+C11C   # Hangul         서        <Hangul Syllable>
U+C11D   # Hangul         석        <Hangul Syllable>
U+C11E   # Hangul         섞        <Hangul Syllable>
U+C11F   # Hangul         섟        <Hangul Syllable>
U+C120   # Hangul         선        <Hangul Syllable>
U+C121   # Hangul         섡        <Hangul Syllable>
U+C122   # Hangul         섢        <Hangul Syllable>
U+C123   # Hangul         섣        <Hangul Syllable>
U+C124   # Hangul         설        <Hangul Syllable>
U+C125   # Hangul         섥        <Hangul Syllable>
U+C126   # Hangul         섦        <Hangul Syllable>
U+C127   # Hangul         섧        <Hangul Syllable>
U+C128   # Hangul         섨        <Hangul Syllable>
U+C129   # Hangul         섩        <Hangul Syllable>
U+C12A   # Hangul         섪        <Hangul Syllable>
U+C12B   # Hangul         섫        <Hangul Syllable>
U+C12C   # Hangul         섬        <Hangul Syllable>
U+C12D   # Hangul         섭        <Hangul Syllable>
U+C12E   # Hangul         섮        <Hangul Syllable>
U+C12F   # Hangul         섯        <Hangul Syllable>
U+C130   # Hangul         섰        <Hangul Syllable>
U+C131   # Hangul         성        <Hangul Syllable>
U+C132   # Hangul         섲        <Hangul Syllable>
U+C133   # Hangul         섳        <Hangul Syllable>
U+C134   # Hangul         섴        <Hangul Syllable>
U+C135   # Hangul         섵        <Hangul Syllable>
U+C136   # Hangul         섶        <Hangul Syllable>
U+C137   # Hangul         섷        <Hangul Syllable>
U+C138   # Hangul         세        <Hangul Syllable>
U+C139   # Hangul         섹        <Hangul Syllable>
U+C13A   # Hangul         섺        <Hangul Syllable>
U+C13B   # Hangul         섻        <Hangul Syllable>
U+C13C   # Hangul         센        <Hangul Syllable>
U+C13D   # Hangul         섽        <Hangul Syllable>
U+C13E   # Hangul         섾        <Hangul Syllable>
U+C13F   # Hangul         섿        <Hangul Syllable>
U+C140   # Hangul         셀        <Hangul Syllable>
U+C141   # Hangul         셁        <Hangul Syllable>
U+C142   # Hangul         셂        <Hangul Syllable>
U+C143   # Hangul         셃        <Hangul Syllable>
U+C144   # Hangul         셄        <Hangul Syllable>
U+C145   # Hangul         셅        <Hangul Syllable>
U+C146   # Hangul         셆        <Hangul Syllable>
U+C147   # Hangul         셇        <Hangul Syllable>
U+C148   # Hangul         셈        <Hangul Syllable>
U+C149   # Hangul         셉        <Hangul Syllable>
U+C14A   # Hangul         셊        <Hangul Syllable>
U+C14B   # Hangul         셋        <Hangul Syllable>
U+C14C   # Hangul         셌        <Hangul Syllable>
U+C14D   # Hangul         셍        <Hangul Syllable>
U+C14E   # Hangul         셎        <Hangul Syllable>
U+C14F   # Hangul         셏        <Hangul Syllable>
U+C150   # Hangul         셐        <Hangul Syllable>
U+C151   # Hangul         셑        <Hangul Syllable>
U+C152   # Hangul         셒        <Hangul Syllable>
U+C153   # Hangul         셓        <Hangul Syllable>
U+C154   # Hangul         셔        <Hangul Syllable>
U+C155   # Hangul         셕        <Hangul Syllable>
U+C156   # Hangul         셖        <Hangul Syllable>
U+C157   # Hangul         셗        <Hangul Syllable>
U+C158   # Hangul         션        <Hangul Syllable>
U+C159   # Hangul         셙        <Hangul Syllable>
U+C15A   # Hangul         셚        <Hangul Syllable>
U+C15B   # Hangul         셛        <Hangul Syllable>
U+C15C   # Hangul         셜        <Hangul Syllable>
U+C15D   # Hangul         셝        <Hangul Syllable>
U+C15E   # Hangul         셞        <Hangul Syllable>
U+C15F   # Hangul         셟        <Hangul Syllable>
U+C160   # Hangul         셠        <Hangul Syllable>
U+C161   # Hangul         셡        <Hangul Syllable>
U+C162   # Hangul         셢        <Hangul Syllable>
U+C163   # Hangul         셣        <Hangul Syllable>
U+C164   # Hangul         셤        <Hangul Syllable>
U+C165   # Hangul         셥        <Hangul Syllable>
U+C166   # Hangul         셦        <Hangul Syllable>
U+C167   # Hangul         셧        <Hangul Syllable>
U+C168   # Hangul         셨        <Hangul Syllable>
U+C169   # Hangul         셩        <Hangul Syllable>
U+C16A   # Hangul         셪        <Hangul Syllable>
U+C16B   # Hangul         셫        <Hangul Syllable>
U+C16C   # Hangul         셬        <Hangul Syllable>
U+C16D   # Hangul         셭        <Hangul Syllable>
U+C16E   # Hangul         셮        <Hangul Syllable>
U+C16F   # Hangul         셯        <Hangul Syllable>
U+C170   # Hangul         셰        <Hangul Syllable>
U+C171   # Hangul         셱        <Hangul Syllable>
U+C172   # Hangul         셲        <Hangul Syllable>
U+C173   # Hangul         셳        <Hangul Syllable>
U+C174   # Hangul         셴        <Hangul Syllable>
U+C175   # Hangul         셵        <Hangul Syllable>
U+C176   # Hangul         셶        <Hangul Syllable>
U+C177   # Hangul         셷        <Hangul Syllable>
U+C178   # Hangul         셸        <Hangul Syllable>
U+C179   # Hangul         셹        <Hangul Syllable>
U+C17A   # Hangul         셺        <Hangul Syllable>
U+C17B   # Hangul         셻        <Hangul Syllable>
U+C17C   # Hangul         셼        <Hangul Syllable>
U+C17D   # Hangul         셽        <Hangul Syllable>
U+C17E   # Hangul         셾        <Hangul Syllable>
U+C17F   # Hangul         셿        <Hangul Syllable>
U+C180   # Hangul         솀        <Hangul Syllable>
U+C181   # Hangul         솁        <Hangul Syllable>
U+C182   # Hangul         솂        <Hangul Syllable>
U+C183   # Hangul         솃        <Hangul Syllable>
U+C184   # Hangul         솄        <Hangul Syllable>
U+C185   # Hangul         솅        <Hangul Syllable>
U+C186   # Hangul         솆        <Hangul Syllable>
U+C187   # Hangul         솇        <Hangul Syllable>
U+C188   # Hangul         솈        <Hangul Syllable>
U+C189   # Hangul         솉        <Hangul Syllable>
U+C18A   # Hangul         솊        <Hangul Syllable>
U+C18B   # Hangul         솋        <Hangul Syllable>
U+C18C   # Hangul         소        <Hangul Syllable>
U+C18D   # Hangul         속        <Hangul Syllable>
U+C18E   # Hangul         솎        <Hangul Syllable>
U+C18F   # Hangul         솏        <Hangul Syllable>
U+C190   # Hangul         손        <Hangul Syllable>
U+C191   # Hangul         솑        <Hangul Syllable>
U+C192   # Hangul         솒        <Hangul Syllable>
U+C193   # Hangul         솓        <Hangul Syllable>
U+C194   # Hangul         솔        <Hangul Syllable>
U+C195   # Hangul         솕        <Hangul Syllable>
U+C196   # Hangul         솖        <Hangul Syllable>
U+C197   # Hangul         솗        <Hangul Syllable>
U+C198   # Hangul         솘        <Hangul Syllable>
U+C199   # Hangul         솙        <Hangul Syllable>
U+C19A   # Hangul         솚        <Hangul Syllable>
U+C19B   # Hangul         솛        <Hangul Syllable>
U+C19C   # Hangul         솜        <Hangul Syllable>
U+C19D   # Hangul         솝        <Hangul Syllable>
U+C19E   # Hangul         솞        <Hangul Syllable>
U+C19F   # Hangul         솟        <Hangul Syllable>
U+C1A0   # Hangul         솠        <Hangul Syllable>
U+C1A1   # Hangul         송        <Hangul Syllable>
U+C1A2   # Hangul         솢        <Hangul Syllable>
U+C1A3   # Hangul         솣        <Hangul Syllable>
U+C1A4   # Hangul         솤        <Hangul Syllable>
U+C1A5   # Hangul         솥        <Hangul Syllable>
U+C1A6   # Hangul         솦        <Hangul Syllable>
U+C1A7   # Hangul         솧        <Hangul Syllable>
U+C1A8   # Hangul         솨        <Hangul Syllable>
U+C1A9   # Hangul         솩        <Hangul Syllable>
U+C1AA   # Hangul         솪        <Hangul Syllable>
U+C1AB   # Hangul         솫        <Hangul Syllable>
U+C1AC   # Hangul         솬        <Hangul Syllable>
U+C1AD   # Hangul         솭        <Hangul Syllable>
U+C1AE   # Hangul         솮        <Hangul Syllable>
U+C1AF   # Hangul         솯        <Hangul Syllable>
U+C1B0   # Hangul         솰        <Hangul Syllable>
U+C1B1   # Hangul         솱        <Hangul Syllable>
U+C1B2   # Hangul         솲        <Hangul Syllable>
U+C1B3   # Hangul         솳        <Hangul Syllable>
U+C1B4   # Hangul         솴        <Hangul Syllable>
U+C1B5   # Hangul         솵        <Hangul Syllable>
U+C1B6   # Hangul         솶        <Hangul Syllable>
U+C1B7   # Hangul         솷        <Hangul Syllable>
U+C1B8   # Hangul         솸        <Hangul Syllable>
U+C1B9   # Hangul         솹        <Hangul Syllable>
U+C1BA   # Hangul         솺        <Hangul Syllable>
U+C1BB   # Hangul         솻        <Hangul Syllable>
U+C1BC   # Hangul         솼        <Hangul Syllable>
U+C1BD   # Hangul         솽        <Hangul Syllable>
U+C1BE   # Hangul         솾        <Hangul Syllable>
U+C1BF   # Hangul         솿        <Hangul Syllable>
U+C1C0   # Hangul         쇀        <Hangul Syllable>
U+C1C1   # Hangul         쇁        <Hangul Syllable>
U+C1C2   # Hangul         쇂        <Hangul Syllable>
U+C1C3   # Hangul         쇃        <Hangul Syllable>
U+C1C4   # Hangul         쇄        <Hangul Syllable>
U+C1C5   # Hangul         쇅        <Hangul Syllable>
U+C1C6   # Hangul         쇆        <Hangul Syllable>
U+C1C7   # Hangul         쇇        <Hangul Syllable>
U+C1C8   # Hangul         쇈        <Hangul Syllable>
U+C1C9   # Hangul         쇉        <Hangul Syllable>
U+C1CA   # Hangul         쇊        <Hangul Syllable>
U+C1CB   # Hangul         쇋        <Hangul Syllable>
U+C1CC   # Hangul         쇌        <Hangul Syllable>
U+C1CD   # Hangul         쇍        <Hangul Syllable>
U+C1CE   # Hangul         쇎        <Hangul Syllable>
U+C1CF   # Hangul         쇏        <Hangul Syllable>
U+C1D0   # Hangul         쇐        <Hangul Syllable>
U+C1D1   # Hangul         쇑        <Hangul Syllable>
U+C1D2   # Hangul         쇒        <Hangul Syllable>
U+C1D3   # Hangul         쇓        <Hangul Syllable>
U+C1D4   # Hangul         쇔        <Hangul Syllable>
U+C1D5   # Hangul         쇕        <Hangul Syllable>
U+C1D6   # Hangul         쇖        <Hangul Syllable>
U+C1D7   # Hangul         쇗        <Hangul Syllable>
U+C1D8   # Hangul         쇘        <Hangul Syllable>
U+C1D9   # Hangul         쇙        <Hangul Syllable>
U+C1DA   # Hangul         쇚        <Hangul Syllable>
U+C1DB   # Hangul         쇛        <Hangul Syllable>
U+C1DC   # Hangul         쇜        <Hangul Syllable>
U+C1DD   # Hangul         쇝        <Hangul Syllable>
U+C1DE   # Hangul         쇞        <Hangul Syllable>
U+C1DF   # Hangul         쇟        <Hangul Syllable>
U+C1E0   # Hangul         쇠        <Hangul Syllable>
U+C1E1   # Hangul         쇡        <Hangul Syllable>
U+C1E2   # Hangul         쇢        <Hangul Syllable>
U+C1E3   # Hangul         쇣        <Hangul Syllable>
U+C1E4   # Hangul         쇤        <Hangul Syllable>
U+C1E5   # Hangul         쇥        <Hangul Syllable>
U+C1E6   # Hangul         쇦        <Hangul Syllable>
U+C1E7   # Hangul         쇧        <Hangul Syllable>
U+C1E8   # Hangul         쇨        <Hangul Syllable>
U+C1E9   # Hangul         쇩        <Hangul Syllable>
U+C1EA   # Hangul         쇪        <Hangul Syllable>
U+C1EB   # Hangul         쇫        <Hangul Syllable>
U+C1EC   # Hangul         쇬        <Hangul Syllable>
U+C1ED   # Hangul         쇭        <Hangul Syllable>
U+C1EE   # Hangul         쇮        <Hangul Syllable>
U+C1EF   # Hangul         쇯        <Hangul Syllable>
U+C1F0   # Hangul         쇰        <Hangul Syllable>
U+C1F1   # Hangul         쇱        <Hangul Syllable>
U+C1F2   # Hangul         쇲        <Hangul Syllable>
U+C1F3   # Hangul         쇳        <Hangul Syllable>
U+C1F4   # Hangul         쇴        <Hangul Syllable>
U+C1F5   # Hangul         쇵        <Hangul Syllable>
U+C1F6   # Hangul         쇶        <Hangul Syllable>
U+C1F7   # Hangul         쇷        <Hangul Syllable>
U+C1F8   # Hangul         쇸        <Hangul Syllable>
U+C1F9   # Hangul         쇹        <Hangul Syllable>
U+C1FA   # Hangul         쇺        <Hangul Syllable>
U+C1FB   # Hangul         쇻        <Hangul Syllable>
U+C1FC   # Hangul         쇼        <Hangul Syllable>
U+C1FD   # Hangul         쇽        <Hangul Syllable>
U+C1FE   # Hangul         쇾        <Hangul Syllable>
U+C1FF   # Hangul         쇿        <Hangul Syllable>
U+C200   # Hangul         숀        <Hangul Syllable>
U+C201   # Hangul         숁        <Hangul Syllable>
U+C202   # Hangul         숂        <Hangul Syllable>
U+C203   # Hangul         숃        <Hangul Syllable>
U+C204   # Hangul         숄        <Hangul Syllable>
U+C205   # Hangul         숅        <Hangul Syllable>
U+C206   # Hangul         숆        <Hangul Syllable>
U+C207   # Hangul         숇        <Hangul Syllable>
U+C208   # Hangul         숈        <Hangul Syllable>
U+C209   # Hangul         숉        <Hangul Syllable>
U+C20A   # Hangul         숊        <Hangul Syllable>
U+C20B   # Hangul         숋        <Hangul Syllable>
U+C20C   # Hangul         숌        <Hangul Syllable>
U+C20D   # Hangul         숍        <Hangul Syllable>
U+C20E   # Hangul         숎        <Hangul Syllable>
U+C20F   # Hangul         숏        <Hangul Syllable>
U+C210   # Hangul         숐        <Hangul Syllable>
U+C211   # Hangul         숑        <Hangul Syllable>
U+C212   # Hangul         숒        <Hangul Syllable>
U+C213   # Hangul         숓        <Hangul Syllable>
U+C214   # Hangul         숔        <Hangul Syllable>
U+C215   # Hangul         숕        <Hangul Syllable>
U+C216   # Hangul         숖        <Hangul Syllable>
U+C217   # Hangul         숗        <Hangul Syllable>
U+C218   # Hangul         수        <Hangul Syllable>
U+C219   # Hangul         숙        <Hangul Syllable>
U+C21A   # Hangul         숚        <Hangul Syllable>
U+C21B   # Hangul         숛        <Hangul Syllable>
U+C21C   # Hangul         순        <Hangul Syllable>
U+C21D   # Hangul         숝        <Hangul Syllable>
U+C21E   # Hangul         숞        <Hangul Syllable>
U+C21F   # Hangul         숟        <Hangul Syllable>
U+C220   # Hangul         술        <Hangul Syllable>
U+C221   # Hangul         숡        <Hangul Syllable>
U+C222   # Hangul         숢        <Hangul Syllable>
U+C223   # Hangul         숣        <Hangul Syllable>
U+C224   # Hangul         숤        <Hangul Syllable>
U+C225   # Hangul         숥        <Hangul Syllable>
U+C226   # Hangul         숦        <Hangul Syllable>
U+C227   # Hangul         숧        <Hangul Syllable>
U+C228   # Hangul         숨        <Hangul Syllable>
U+C229   # Hangul         숩        <Hangul Syllable>
U+C22A   # Hangul         숪        <Hangul Syllable>
U+C22B   # Hangul         숫        <Hangul Syllable>
U+C22C   # Hangul         숬        <Hangul Syllable>
U+C22D   # Hangul         숭        <Hangul Syllable>
U+C22E   # Hangul         숮        <Hangul Syllable>
U+C22F   # Hangul         숯        <Hangul Syllable>
U+C230   # Hangul         숰        <Hangul Syllable>
U+C231   # Hangul         숱        <Hangul Syllable>
U+C232   # Hangul         숲        <Hangul Syllable>
U+C233   # Hangul         숳        <Hangul Syllable>
U+C234   # Hangul         숴        <Hangul Syllable>
U+C235   # Hangul         숵        <Hangul Syllable>
U+C236   # Hangul         숶        <Hangul Syllable>
U+C237   # Hangul         숷        <Hangul Syllable>
U+C238   # Hangul         숸        <Hangul Syllable>
U+C239   # Hangul         숹        <Hangul Syllable>
U+C23A   # Hangul         숺        <Hangul Syllable>
U+C23B   # Hangul         숻        <Hangul Syllable>
U+C23C   # Hangul         숼        <Hangul Syllable>
U+C23D   # Hangul         숽        <Hangul Syllable>
U+C23E   # Hangul         숾        <Hangul Syllable>
U+C23F   # Hangul         숿        <Hangul Syllable>
U+C240   # Hangul         쉀        <Hangul Syllable>
U+C241   # Hangul         쉁        <Hangul Syllable>
U+C242   # Hangul         쉂        <Hangul Syllable>
U+C243   # Hangul         쉃        <Hangul Syllable>
U+C244   # Hangul         쉄        <Hangul Syllable>
U+C245   # Hangul         쉅        <Hangul Syllable>
U+C246   # Hangul         쉆        <Hangul Syllable>
U+C247   # Hangul         쉇        <Hangul Syllable>
U+C248   # Hangul         쉈        <Hangul Syllable>
U+C249   # Hangul         쉉        <Hangul Syllable>
U+C24A   # Hangul         쉊        <Hangul Syllable>
U+C24B   # Hangul         쉋        <Hangul Syllable>
U+C24C   # Hangul         쉌        <Hangul Syllable>
U+C24D   # Hangul         쉍        <Hangul Syllable>
U+C24E   # Hangul         쉎        <Hangul Syllable>
U+C24F   # Hangul         쉏        <Hangul Syllable>
U+C250   # Hangul         쉐        <Hangul Syllable>
U+C251   # Hangul         쉑        <Hangul Syllable>
U+C252   # Hangul         쉒        <Hangul Syllable>
U+C253   # Hangul         쉓        <Hangul Syllable>
U+C254   # Hangul         쉔        <Hangul Syllable>
U+C255   # Hangul         쉕        <Hangul Syllable>
U+C256   # Hangul         쉖        <Hangul Syllable>
U+C257   # Hangul         쉗        <Hangul Syllable>
U+C258   # Hangul         쉘        <Hangul Syllable>
U+C259   # Hangul         쉙        <Hangul Syllable>
U+C25A   # Hangul         쉚        <Hangul Syllable>
U+C25B   # Hangul         쉛        <Hangul Syllable>
U+C25C   # Hangul         쉜        <Hangul Syllable>
U+C25D   # Hangul         쉝        <Hangul Syllable>
U+C25E   # Hangul         쉞        <Hangul Syllable>
U+C25F   # Hangul         쉟        <Hangul Syllable>
U+C260   # Hangul         쉠        <Hangul Syllable>
U+C261   # Hangul         쉡        <Hangul Syllable>
U+C262   # Hangul         쉢        <Hangul Syllable>
U+C263   # Hangul         쉣        <Hangul Syllable>
U+C264   # Hangul         쉤        <Hangul Syllable>
U+C265   # Hangul         쉥        <Hangul Syllable>
U+C266   # Hangul         쉦        <Hangul Syllable>
U+C267   # Hangul         쉧        <Hangul Syllable>
U+C268   # Hangul         쉨        <Hangul Syllable>
U+C269   # Hangul         쉩        <Hangul Syllable>
U+C26A   # Hangul         쉪        <Hangul Syllable>
U+C26B   # Hangul         쉫        <Hangul Syllable>
U+C26C   # Hangul         쉬        <Hangul Syllable>
U+C26D   # Hangul         쉭        <Hangul Syllable>
U+C26E   # Hangul         쉮        <Hangul Syllable>
U+C26F   # Hangul         쉯        <Hangul Syllable>
U+C270   # Hangul         쉰        <Hangul Syllable>
U+C271   # Hangul         쉱        <Hangul Syllable>
U+C272   # Hangul         쉲        <Hangul Syllable>
U+C273   # Hangul         쉳        <Hangul Syllable>
U+C274   # Hangul         쉴        <Hangul Syllable>
U+C275   # Hangul         쉵        <Hangul Syllable>
U+C276   # Hangul         쉶        <Hangul Syllable>
U+C277   # Hangul         쉷        <Hangul Syllable>
U+C278   # Hangul         쉸        <Hangul Syllable>
U+C279   # Hangul         쉹        <Hangul Syllable>
U+C27A   # Hangul         쉺        <Hangul Syllable>
U+C27B   # Hangul         쉻        <Hangul Syllable>
U+C27C   # Hangul         쉼        <Hangul Syllable>
U+C27D   # Hangul         쉽        <Hangul Syllable>
U+C27E   # Hangul         쉾        <Hangul Syllable>
U+C27F   # Hangul         쉿        <Hangul Syllable>
U+C280   # Hangul         슀        <Hangul Syllable>
U+C281   # Hangul         슁        <Hangul Syllable>
U+C282   # Hangul         슂        <Hangul Syllable>
U+C283   # Hangul         슃        <Hangul Syllable>
U+C284   # Hangul         슄        <Hangul Syllable>
U+C285   # Hangul         슅        <Hangul Syllable>
U+C286   # Hangul         슆        <Hangul Syllable>
U+C287   # Hangul         슇        <Hangul Syllable>
U+C288   # Hangul         슈        <Hangul Syllable>
U+C289   # Hangul         슉        <Hangul Syllable>
U+C28A   # Hangul         슊        <Hangul Syllable>
U+C28B   # Hangul         슋        <Hangul Syllable>
U+C28C   # Hangul         슌        <Hangul Syllable>
U+C28D   # Hangul         슍        <Hangul Syllable>
U+C28E   # Hangul         슎        <Hangul Syllable>
U+C28F   # Hangul         슏        <Hangul Syllable>
U+C290   # Hangul         슐        <Hangul Syllable>
U+C291   # Hangul         슑        <Hangul Syllable>
U+C292   # Hangul         슒        <Hangul Syllable>
U+C293   # Hangul         슓        <Hangul Syllable>
U+C294   # Hangul         슔        <Hangul Syllable>
U+C295   # Hangul         슕        <Hangul Syllable>
U+C296   # Hangul         슖        <Hangul Syllable>
U+C297   # Hangul         슗        <Hangul Syllable>
U+C298   # Hangul         슘        <Hangul Syllable>
U+C299   # Hangul         슙        <Hangul Syllable>
U+C29A   # Hangul         슚        <Hangul Syllable>
U+C29B   # Hangul         슛        <Hangul Syllable>
U+C29C   # Hangul         슜        <Hangul Syllable>
U+C29D   # Hangul         슝        <Hangul Syllable>
